-137.824, -329.817, 17.378, 46.183
-137.925, -330.386, 17.349, 46.216
-138.030, -330.954, 17.321, 46.249
-138.138, -331.520, 17.292, 46.282
-138.251, -332.084, 17.262, 46.315
-138.367, -332.647, 17.234, 46.348
-138.488, -333.208, 17.204, 46.381
-138.613, -333.766, 17.176, 46.414
-138.742, -334.323, 17.146, 46.447
-138.874, -334.878, 17.118, 46.480
-139.011, -335.431, 17.089, 46.513
-139.152, -335.982, 17.059, 46.546
-139.297, -336.531, 17.030, 46.579
-139.445, -337.078, 17.001, 46.612
-139.598, -337.623, 16.972, 46.645
-139.755, -338.165, 16.943, 46.678
-139.915, -338.706, 16.914, 46.711
-140.080, -339.244, 16.886, 46.744
-140.248, -339.780, 16.857, 46.777
-140.420, -340.314, 16.828, 46.810
-140.595, -340.846, 16.800, 46.843
-140.773, -341.376, 16.772, 46.876
-140.955, -341.904, 16.743, 46.909
-141.140, -342.429, 16.715, 46.942
-141.329, -342.953, 16.687, 46.975
-141.520, -343.474, 16.658, 47.008
-141.714, -343.993, 16.630, 47.041
-141.911, -344.511, 16.602, 47.074
-142.110, -345.026, 16.574, 47.107
-142.312, -345.539, 16.546, 47.140
-142.517, -346.051, 16.518, 47.173
-142.724, -346.560, 16.490, 47.206
-142.933, -347.067, 16.461, 47.239
-143.144, -347.573, 16.433, 47.272
-143.358, -348.076, 16.405, 47.305
-143.573, -348.578, 16.377, 47.338
-143.791, -349.078, 16.349, 47.371
-144.010, -349.576, 16.320, 47.404
-144.231, -350.072, 16.292, 47.437
-144.454, -350.566, 16.265, 47.470
-144.679, -351.059, 16.242, 47.503
-144.906, -351.550, 16.223, 47.536
-145.134, -352.040, 16.206, 47.569
-145.365, -352.528, 16.193, 47.602
-145.596, -353.015, 16.183, 47.635
-145.830, -353.501, 16.176, 47.668
-146.065, -353.987, 16.171, 47.701
-146.302, -354.471, 16.168, 47.734
-146.540, -354.954, 16.168, 47.767
-146.780, -355.437, 16.170, 47.800
-147.021, -355.919, 16.174, 47.833
-147.264, -356.401, 16.179, 47.866
-147.508, -356.882, 16.186, 47.899
-147.754, -357.363, 16.195, 47.932
-148.001, -357.844, 16.205, 47.965
-148.249, -358.324, 16.217, 47.998
-148.498, -358.804, 16.230, 48.031
-148.748, -359.285, 16.245, 48.064
-148.999, -359.765, 16.260, 48.097
-149.252, -360.245, 16.277, 48.130
-149.506, -360.725, 16.295, 48.163
-149.760, -361.206, 16.313, 48.196
-150.016, -361.686, 16.333, 48.229
-150.272, -362.167, 16.354, 48.262
-150.530, -362.649, 16.375, 48.295
-150.788, -363.130, 16.398, 48.328
-151.047, -363.612, 16.421, 48.361
-151.307, -364.095, 16.445, 48.394
-151.568, -364.578, 16.470, 48.427
-151.829, -365.061, 16.495, 48.460
-152.092, -365.545, 16.521, 48.493
-152.355, -366.030, 16.548, 48.526
-152.619, -366.515, 16.575, 48.559
-152.884, -367.001, 16.603, 48.592
-153.149, -367.487, 16.632, 48.625
-153.415, -367.975, 16.661, 48.658
-153.682, -368.463, 16.691, 48.691
-153.949, -368.952, 16.721, 48.724
-154.217, -369.441, 16.752, 48.757
-154.486, -369.932, 16.783, 48.790
-154.755, -370.423, 16.815, 48.823
-155.025, -370.915, 16.847, 48.856
-155.296, -371.409, 16.880, 48.889
-155.567, -371.903, 16.913, 48.922
-155.838, -372.398, 16.947, 48.955
-156.111, -372.894, 16.981, 48.988
-156.383, -373.391, 17.016, 49.021
-156.657, -373.889, 17.051, 49.054
-156.930, -374.388, 17.086, 49.087
-157.205, -374.888, 17.122, 49.120
-157.480, -375.389, 17.158, 49.153
-157.755, -375.892, 17.194, 49.186
-158.031, -376.395, 17.231, 49.219
-158.307, -376.900, 17.269, 49.252
-158.583, -377.406, 17.306, 49.285
-158.860, -377.913, 17.344, 49.318
-159.138, -378.421, 17.383, 49.351
-159.416, -378.931, 17.422, 49.384
-159.694, -379.442, 17.461, 49.417
-159.972, -379.954, 17.500, 49.450
-160.251, -380.468, 17.540, 49.483
-160.530, -380.983, 17.580, 49.516
-160.810, -381.499, 17.620, 49.549
-161.090, -382.017, 17.661, 49.582
-161.370, -382.535, 17.702, 49.615
-161.650, -383.056, 17.743, 49.648
-161.931, -383.578, 17.784, 49.681
-162.212, -384.101, 17.826, 49.714
-162.493, -384.626, 17.868, 49.747
-162.774, -385.152, 17.911, 49.780
-163.055, -385.680, 17.953, 49.813
-163.337, -386.209, 17.996, 49.846
-163.618, -386.740, 18.040, 49.879
-163.900, -387.273, 18.083, 49.912
-164.182, -387.807, 18.127, 49.945
-164.464, -388.342, 18.171, 49.978
-164.746, -388.880, 18.215, 50.011
-165.028, -389.419, 18.259, 50.044
-165.310, -389.959, 18.304, 50.077
-165.592, -390.502, 18.349, 50.110
-165.874, -391.046, 18.394, 50.143
-166.156, -391.591, 18.439, 50.176
-166.438, -392.139, 18.485, 50.209
-166.720, -392.688, 18.531, 50.242
-167.001, -393.239, 18.577, 50.275
-167.283, -393.792, 18.623, 50.308
-167.564, -394.347, 18.670, 50.341
-167.845, -394.903, 18.716, 50.374
-168.126, -395.462, 18.763, 50.407
-168.407, -396.022, 18.811, 50.440
-168.688, -396.584, 18.858, 50.473
-168.968, -397.148, 18.905, 50.506
-169.248, -397.714, 18.953, 50.539
-169.528, -398.282, 19.001, 50.572
-169.807, -398.851, 19.049, 50.605
-170.086, -399.423, 19.097, 50.638
-170.364, -399.997, 19.146, 50.671
-170.643, -400.573, 19.194, 50.704
-170.920, -401.151, 19.243, 50.737
-171.197, -401.730, 19.292, 50.770
-171.474, -402.312, 19.339, 50.803
-171.750, -402.896, 19.385, 50.836
-172.025, -403.482, 19.429, 50.869
-172.300, -404.069, 19.473, 50.902
-172.574, -404.659, 19.514, 50.935
-172.847, -405.250, 19.554, 50.968
-173.119, -405.844, 19.593, 51.001
-173.391, -406.439, 19.630, 51.034
-173.661, -407.035, 19.666, 51.067
-173.930, -407.634, 19.701, 51.100
-174.199, -408.234, 19.734, 51.133
-174.466, -408.836, 19.766, 51.166
-174.732, -409.439, 19.797, 51.199
-174.997, -410.044, 19.826, 51.232
-175.261, -410.651, 19.854, 51.265
-175.524, -411.259, 19.880, 51.298
-175.785, -411.869, 19.905, 51.331
-176.045, -412.480, 19.929, 51.364
-176.303, -413.092, 19.952, 51.397
-176.560, -413.706, 19.973, 51.430
-176.815, -414.321, 19.993, 51.463
-177.068, -414.938, 20.012, 51.496
-177.319, -415.556, 20.029, 51.529
-177.569, -416.176, 20.046, 51.562
-177.817, -416.797, 20.060, 51.595
-178.062, -417.419, 20.074, 51.628
-178.306, -418.042, 20.087, 51.661
-178.547, -418.667, 20.098, 51.694
-178.786, -419.293, 20.108, 51.727
-179.022, -419.920, 20.117, 51.760
-179.257, -420.548, 20.125, 51.793
-179.488, -421.178, 20.132, 51.826
-179.717, -421.809, 20.138, 51.859
-179.944, -422.440, 20.142, 51.892
-180.168, -423.073, 20.146, 51.925
-180.390, -423.707, 20.149, 51.958
-180.608, -424.342, 20.151, 51.991
-180.824, -424.978, 20.151, 52.024
-181.038, -425.615, 20.151, 52.057
-181.249, -426.252, 20.150, 52.090
-181.457, -426.891, 20.148, 52.123
-181.662, -427.530, 20.146, 52.156
-181.865, -428.170, 20.142, 52.189
-182.065, -428.810, 20.137, 52.222
-182.263, -429.451, 20.132, 52.255
-182.457, -430.093, 20.126, 52.288
-182.650, -430.736, 20.120, 52.321
-182.839, -431.379, 20.116, 52.354
-183.027, -432.022, 20.114, 52.387
-183.211, -432.667, 20.115, 52.420
-183.394, -433.312, 20.117, 52.453
-183.575, -433.958, 20.122, 52.486
-183.753, -434.605, 20.128, 52.519
-183.929, -435.252, 20.136, 52.552
-184.103, -435.901, 20.146, 52.585
-184.275, -436.550, 20.157, 52.618
-184.446, -437.200, 20.170, 52.651
-184.615, -437.851, 20.184, 52.684
-184.782, -438.503, 20.200, 52.717
-184.948, -439.157, 20.217, 52.750
-185.112, -439.811, 20.236, 52.783
-185.275, -440.466, 20.255, 52.816
-185.437, -441.122, 20.276, 52.849
-185.597, -441.779, 20.298, 52.882
-185.756, -442.438, 20.321, 52.915
-185.914, -443.097, 20.345, 52.948
-186.071, -443.757, 20.370, 52.981
-186.227, -444.419, 20.396, 53.014
-186.381, -445.082, 20.423, 53.047
-186.535, -445.746, 20.451, 53.080
-186.688, -446.411, 20.479, 53.113
-186.841, -447.077, 20.509, 53.146
-186.992, -447.745, 20.539, 53.179
-187.143, -448.413, 20.570, 53.212
-187.292, -449.083, 20.601, 53.245
-187.442, -449.755, 20.634, 53.278
-187.590, -450.427, 20.667, 53.311
-187.738, -451.101, 20.700, 53.344
-187.885, -451.776, 20.735, 53.377
-188.031, -452.452, 20.769, 53.410
-188.177, -453.130, 20.805, 53.443
-188.322, -453.809, 20.841, 53.476
-188.467, -454.490, 20.877, 53.509
-188.611, -455.171, 20.914, 53.542
-188.755, -455.855, 20.951, 53.575
-188.898, -456.539, 20.987, 53.608
-189.040, -457.225, 21.023, 53.641
-189.182, -457.912, 21.058, 53.674
-189.324, -458.601, 21.092, 53.707
-189.465, -459.290, 21.126, 53.740
-189.605, -459.981, 21.159, 53.773
-189.745, -460.673, 21.192, 53.806
-189.885, -461.367, 21.224, 53.839
-190.023, -462.061, 21.255, 53.872
-190.162, -462.757, 21.286, 53.905
-190.300, -463.454, 21.317, 53.938
-190.437, -464.151, 21.347, 53.971
-190.574, -464.850, 21.376, 54.004
-190.711, -465.551, 21.405, 54.037
-190.847, -466.252, 21.433, 54.070
-190.982, -466.954, 21.461, 54.103
-191.117, -467.657, 21.488, 54.136
-191.252, -468.361, 21.515, 54.169
-191.386, -469.066, 21.541, 54.202
-191.519, -469.772, 21.566, 54.235
-191.653, -470.479, 21.592, 54.268
-191.785, -471.187, 21.616, 54.301
-191.918, -471.896, 21.640, 54.334
-192.050, -472.606, 21.664, 54.367
-192.181, -473.317, 21.687, 54.400
-192.312, -474.028, 21.710, 54.433
-192.443, -474.740, 21.732, 54.466
-192.573, -475.454, 21.754, 54.499
-192.702, -476.167, 21.775, 54.532
-192.832, -476.882, 21.796, 54.565
-192.961, -477.598, 21.816, 54.598
-193.089, -478.314, 21.836, 54.631
-193.217, -479.031, 21.856, 54.664
-193.345, -479.749, 21.875, 54.697
-193.472, -480.467, 21.894, 54.730
-193.598, -481.186, 21.912, 54.763
-193.725, -481.906, 21.930, 54.796
-193.851, -482.627, 21.947, 54.829
-193.976, -483.348, 21.964, 54.862
-194.101, -484.069, 21.981, 54.895
-194.226, -484.792, 21.997, 54.928
-194.350, -485.515, 22.013, 54.961
-194.474, -486.238, 22.028, 54.994
-194.597, -486.963, 22.043, 55.027
-194.720, -487.687, 22.058, 55.060
-194.843, -488.413, 22.073, 55.093
-194.965, -489.139, 22.087, 55.126
-195.087, -489.865, 22.100, 55.159
-195.209, -490.592, 22.113, 55.192
-195.330, -491.319, 22.126, 55.225
-195.450, -492.047, 22.139, 55.258
-195.571, -492.776, 22.151, 55.291
-195.690, -493.504, 22.163, 55.324
-195.810, -494.234, 22.175, 55.357
-195.929, -494.963, 22.186, 55.390
-196.047, -495.694, 22.197, 55.423
-196.166, -496.424, 22.208, 55.456
-196.283, -497.155, 22.218, 55.489
-196.401, -497.887, 22.229, 55.522
-196.518, -498.619, 22.238, 55.555
-196.635, -499.351, 22.248, 55.588
-196.751, -500.084, 22.257, 55.621
-196.867, -500.817, 22.266, 55.654
-196.982, -501.550, 22.275, 55.687
-197.097, -502.284, 22.283, 55.720
-197.212, -503.018, 22.292, 55.753
-197.326, -503.752, 22.300, 55.786
-197.440, -504.487, 22.307, 55.819
-197.554, -505.222, 22.315, 55.852
-197.667, -505.957, 22.322, 55.885
-197.779, -506.693, 22.329, 55.918
-197.892, -507.429, 22.336, 55.951
-198.004, -508.165, 22.342, 55.984
-198.115, -508.901, 22.349, 56.017
-198.226, -509.638, 22.355, 56.050
-198.337, -510.375, 22.361, 56.083
-198.448, -511.112, 22.367, 56.116
-198.558, -511.850, 22.372, 56.149
-198.667, -512.588, 22.377, 56.182
-198.776, -513.326, 22.383, 56.215
-198.885, -514.064, 22.387, 56.248
-198.994, -514.802, 22.392, 56.281
-199.102, -515.541, 22.397, 56.314
-199.209, -516.280, 22.401, 56.347
-199.317, -517.019, 22.405, 56.380
-199.424, -517.758, 22.409, 56.413
-199.530, -518.497, 22.413, 56.446
-199.636, -519.237, 22.417, 56.479
-199.742, -519.977, 22.421, 56.512
-199.848, -520.717, 22.424, 56.545
-199.953, -521.457, 22.427, 56.578
-200.057, -522.197, 22.430, 56.611
-200.161, -522.938, 22.433, 56.644
-200.265, -523.678, 22.436, 56.677
-200.369, -524.419, 22.439, 56.710
-200.472, -525.160, 22.441, 56.743
-200.575, -525.901, 22.443, 56.776
-200.677, -526.642, 22.443, 56.809
-200.779, -527.383, 22.442, 56.842
-200.881, -528.124, 22.439, 56.875
-200.982, -528.865, 22.435, 56.908
-201.083, -529.606, 22.431, 56.941
-201.183, -530.346, 22.425, 56.974
-201.283, -531.087, 22.418, 57.007
-201.383, -531.827, 22.409, 57.040
-201.482, -532.567, 22.400, 57.073
-201.580, -533.307, 22.390, 57.106
-201.678, -534.047, 22.378, 57.139
-201.776, -534.786, 22.366, 57.172
-201.874, -535.524, 22.353, 57.205
-201.970, -536.263, 22.339, 57.238
-202.067, -537.001, 22.324, 57.271
-202.163, -537.738, 22.308, 57.304
-202.258, -538.475, 22.291, 57.337
-202.353, -539.212, 22.274, 57.370
-202.448, -539.947, 22.256, 57.403
-202.542, -540.683, 22.237, 57.436
-202.635, -541.417, 22.217, 57.469
-202.728, -542.151, 22.197, 57.502
-202.821, -542.885, 22.176, 57.535
-202.913, -543.618, 22.154, 57.568
-203.005, -544.350, 22.131, 57.601
-203.096, -545.081, 22.108, 57.634
-203.187, -545.812, 22.085, 57.667
-203.277, -546.542, 22.061, 57.700
-203.367, -547.271, 22.036, 57.733
-203.456, -548.000, 22.011, 57.766
-203.544, -548.727, 21.985, 57.799
-203.633, -549.454, 21.959, 57.832
-203.720, -550.180, 21.932, 57.865
-203.807, -550.905, 21.905, 57.898
-203.894, -551.629, 21.877, 57.931
-203.980, -552.353, 21.849, 57.964
-204.066, -553.075, 21.821, 57.997
-204.151, -553.797, 21.792, 58.030
-204.236, -554.517, 21.763, 58.063
-204.320, -555.237, 21.733, 58.096
-204.403, -555.956, 21.703, 58.129
-204.486, -556.674, 21.673, 58.162
-204.569, -557.391, 21.642, 58.195
-204.651, -558.107, 21.611, 58.228
-204.732, -558.822, 21.580, 58.261
-204.813, -559.535, 21.549, 58.294
-204.893, -560.248, 21.517, 58.327
-204.973, -560.960, 21.485, 58.360
-205.053, -561.671, 21.452, 58.393
-205.132, -562.381, 21.420, 58.426
-205.210, -563.090, 21.387, 58.459
-205.288, -563.798, 21.354, 58.492
-205.365, -564.504, 21.321, 58.525
-205.442, -565.210, 21.287, 58.558
-205.518, -565.915, 21.254, 58.591
-205.593, -566.618, 21.220, 58.624
-205.669, -567.321, 21.186, 58.657
-205.743, -568.022, 21.151, 58.690
-205.817, -568.722, 21.117, 58.723
-205.891, -569.421, 21.083, 58.756
-205.964, -570.120, 21.048, 58.789
-206.037, -570.816, 21.013, 58.822
-206.109, -571.512, 20.978, 58.855
-206.180, -572.207, 20.943, 58.888
-206.251, -572.901, 20.908, 58.921
-206.322, -573.593, 20.873, 58.954
-206.391, -574.284, 20.838, 58.987
-206.461, -574.975, 20.802, 59.020
-206.530, -575.664, 20.767, 59.053
-206.598, -576.352, 20.731, 59.086
-206.666, -577.038, 20.695, 59.119
-206.733, -577.724, 20.660, 59.152
-206.799, -578.409, 20.624, 59.185
-206.866, -579.092, 20.588, 59.218
-206.931, -579.774, 20.552, 59.251
-206.996, -580.455, 20.516, 59.284
-207.061, -581.135, 20.480, 59.317
-207.125, -581.814, 20.444, 59.350
-207.188, -582.491, 20.408, 59.383
-207.251, -583.168, 20.372, 59.416
-207.313, -583.843, 20.336, 59.449
-207.375, -584.517, 20.299, 59.482
-207.436, -585.190, 20.263, 59.515
-207.496, -585.862, 20.227, 59.548
-207.556, -586.533, 20.191, 59.581
-207.616, -587.202, 20.155, 59.614
-207.675, -587.870, 20.119, 59.647
-207.733, -588.538, 20.082, 59.680
-207.791, -589.204, 20.046, 59.713
-207.848, -589.869, 20.010, 59.746
-207.904, -590.532, 19.974, 59.779
-207.960, -591.195, 19.938, 59.812
-208.016, -591.856, 19.902, 59.845
-208.070, -592.516, 19.865, 59.878
-208.124, -593.175, 19.829, 59.911
-208.178, -593.833, 19.793, 59.944
-208.231, -594.490, 19.757, 59.977
-208.283, -595.146, 19.721, 60.010
-208.335, -595.800, 19.685, 60.043
-208.386, -596.453, 19.649, 60.076
-208.437, -597.105, 19.613, 60.109
-208.487, -597.756, 19.578, 60.142
-208.536, -598.406, 19.542, 60.175
-208.585, -599.055, 19.506, 60.208
-208.633, -599.702, 19.470, 60.241
-208.681, -600.349, 19.434, 60.274
-208.727, -600.994, 19.399, 60.307
-208.774, -601.638, 19.363, 60.340
-208.819, -602.281, 19.328, 60.373
-208.864, -602.923, 19.292, 60.406
-208.908, -603.563, 19.257, 60.439
-208.952, -604.203, 19.221, 60.472
-208.995, -604.841, 19.186, 60.505
-209.037, -605.479, 19.151, 60.538
-209.079, -606.115, 19.115, 60.571
-209.120, -606.750, 19.080, 60.604
-209.161, -607.383, 19.045, 60.637
-209.200, -608.016, 19.010, 60.670
-209.239, -608.648, 18.975, 60.703
-209.278, -609.278, 18.940, 60.736
-209.315, -609.907, 18.905, 60.769
-209.352, -610.536, 18.870, 60.802
-209.388, -611.163, 18.836, 60.835
-209.424, -611.789, 18.801, 60.868
-209.458, -612.414, 18.766, 60.901
-209.492, -613.037, 18.732, 60.934
-209.526, -613.660, 18.697, 60.967
-209.558, -614.282, 18.663, 61.000
-209.590, -614.902, 18.629, 61.033
-209.621, -615.521, 18.594, 61.066
-209.651, -616.140, 18.560, 61.099
-209.680, -616.757, 18.526, 61.132
-209.709, -617.373, 18.492, 61.165
-209.737, -617.987, 18.458, 61.198
-209.764, -618.601, 18.424, 61.231
-209.790, -619.214, 18.390, 61.264
-209.816, -619.826, 18.356, 61.297
-209.840, -620.436, 18.322, 61.330
-209.864, -621.045, 18.289, 61.363
-209.887, -621.654, 18.255, 61.396
-209.909, -622.261, 18.222, 61.429
-209.930, -622.867, 18.188, 61.462
-209.950, -623.472, 18.155, 61.495
-209.969, -624.076, 18.121, 61.528
-209.988, -624.679, 18.088, 61.561
-210.005, -625.281, 18.055, 61.594
-210.021, -625.882, 18.022, 61.627
-210.037, -626.482, 17.989, 61.660
-210.051, -627.080, 17.956, 61.693
-210.064, -627.678, 17.923, 61.726
-210.076, -628.274, 17.890, 61.759
-210.087, -628.870, 17.858, 61.792
-210.097, -629.464, 17.825, 61.825
-210.106, -630.057, 17.792, 61.858
-210.114, -630.649, 17.760, 61.891
-210.121, -631.241, 17.727, 61.924
-210.126, -631.831, 17.695, 61.957
-210.130, -632.420, 17.663, 61.990
-210.133, -633.008, 17.630, 62.023
-210.135, -633.594, 17.598, 62.056
-210.135, -634.180, 17.566, 62.089
-210.134, -634.765, 17.534, 62.122
-210.131, -635.349, 17.502, 62.155
-210.128, -635.931, 17.470, 62.188
-210.122, -636.513, 17.438, 62.221
-210.115, -637.093, 17.406, 62.254
-210.107, -637.672, 17.375, 62.287
-210.097, -638.251, 17.343, 62.320
-210.085, -638.828, 17.311, 62.353
-210.072, -639.404, 17.280, 62.386
-210.056, -639.979, 17.248, 62.419
-210.039, -640.553, 17.217, 62.452
-210.020, -641.125, 17.185, 62.485
-209.999, -641.697, 17.154, 62.518
-209.975, -642.267, 17.123, 62.551
-209.950, -642.837, 17.091, 62.584
-209.922, -643.405, 17.060, 62.617
-209.892, -643.972, 17.029, 62.650
-209.860, -644.538, 16.998, 62.683
-209.825, -645.103, 16.967, 62.716
-209.788, -645.666, 16.936, 62.749
-209.748, -646.228, 16.905, 62.782
-209.706, -646.789, 16.875, 62.815
-209.662, -647.349, 16.844, 62.848
-209.615, -647.908, 16.813, 62.881
-209.566, -648.465, 16.783, 62.914
-209.515, -649.022, 16.753, 62.947
-209.462, -649.577, 16.722, 62.980
-209.406, -650.130, 16.692, 63.013
-209.348, -650.683, 16.662, 63.046
-209.288, -651.234, 16.632, 63.079
-209.226, -651.784, 16.602, 63.112
-209.161, -652.333, 16.572, 63.145
-209.094, -652.881, 16.542, 63.178
-209.025, -653.427, 16.513, 63.211
-208.955, -653.972, 16.483, 63.244
-208.882, -654.516, 16.453, 63.277
-208.807, -655.058, 16.424, 63.310
-208.731, -655.599, 16.394, 63.343
-208.652, -656.139, 16.365, 63.376
-208.572, -656.678, 16.335, 63.409
-208.489, -657.215, 16.306, 63.442
-208.405, -657.751, 16.277, 63.475
-208.318, -658.286, 16.247, 63.508
-208.230, -658.820, 16.218, 63.541
-208.141, -659.352, 16.189, 63.574
-208.049, -659.883, 16.160, 63.607
-207.956, -660.413, 16.131, 63.640
-207.860, -660.941, 16.102, 63.673
-207.763, -661.468, 16.073, 63.706
-207.664, -661.994, 16.044, 63.739
-207.563, -662.518, 16.015, 63.772
-207.460, -663.041, 15.986, 63.805
-207.356, -663.563, 15.957, 63.838
-207.250, -664.083, 15.929, 63.871
-207.142, -664.602, 15.900, 63.904
-207.033, -665.120, 15.872, 63.937
-206.922, -665.637, 15.843, 63.970
-206.809, -666.152, 15.815, 64.003
-206.695, -666.666, 15.787, 64.036
-206.578, -667.178, 15.759, 64.069
-206.461, -667.689, 15.731, 64.102
-206.342, -668.199, 15.703, 64.135
-206.221, -668.707, 15.675, 64.168
-206.098, -669.215, 15.647, 64.201
-205.974, -669.720, 15.619, 64.234
-205.849, -670.225, 15.591, 64.267
-205.721, -670.728, 15.563, 64.300
-205.592, -671.229, 15.535, 64.333
-205.461, -671.730, 15.508, 64.366
-205.328, -672.229, 15.480, 64.399
-205.193, -672.726, 15.452, 64.432
-205.057, -673.222, 15.425, 64.465
-204.919, -673.716, 15.397, 64.498
-204.779, -674.209, 15.370, 64.531
-204.637, -674.701, 15.343, 64.564
-204.493, -675.191, 15.315, 64.597
-204.348, -675.679, 15.288, 64.630
-204.201, -676.166, 15.261, 64.663
-204.052, -676.652, 15.234, 64.696
-203.901, -677.136, 15.207, 64.729
-203.748, -677.619, 15.180, 64.762
-203.593, -678.100, 15.153, 64.795
-203.437, -678.579, 15.126, 64.828
-203.278, -679.057, 15.099, 64.861
-203.118, -679.533, 15.072, 64.894
-202.955, -680.008, 15.046, 64.927
-202.791, -680.481, 15.019, 64.960
-202.625, -680.952, 14.992, 64.993
-202.456, -681.422, 14.965, 65.026
-202.286, -681.890, 14.939, 65.059
-202.114, -682.356, 14.912, 65.092
-201.939, -682.821, 14.886, 65.125
-201.763, -683.284, 14.859, 65.158
-201.584, -683.745, 14.833, 65.191
-201.403, -684.204, 14.807, 65.224
-201.221, -684.662, 14.780, 65.257
-201.035, -685.117, 14.754, 65.290
-200.848, -685.571, 14.728, 65.323
-200.659, -686.023, 14.701, 65.356
-200.467, -686.473, 14.676, 65.389
-200.273, -686.922, 14.649, 65.422
-200.077, -687.368, 14.623, 65.455
-199.878, -687.812, 14.597, 65.488
-199.677, -688.254, 14.571, 65.521
-199.474, -688.695, 14.545, 65.554
-199.268, -689.133, 14.519, 65.587
-199.060, -689.569, 14.493, 65.620
-198.849, -690.003, 14.468, 65.653
-198.636, -690.434, 14.441, 65.686
-198.421, -690.864, 14.416, 65.719
-198.203, -691.291, 14.390, 65.752
-197.982, -691.716, 14.365, 65.785
-197.759, -692.139, 14.338, 65.818
-197.534, -692.559, 14.313, 65.851
-197.306, -692.977, 14.287, 65.884
-197.075, -693.393, 14.262, 65.917
-196.842, -693.806, 14.236, 65.950
-196.606, -694.217, 14.211, 65.983
-196.368, -694.626, 14.186, 66.016
-196.127, -695.032, 14.161, 66.049
-195.885, -695.436, 14.136, 66.082
-195.639, -695.837, 14.111, 66.115
-195.392, -696.236, 14.086, 66.148
-195.142, -696.632, 14.060, 66.181
-194.889, -697.026, 14.036, 66.214
-194.634, -697.417, 14.010, 66.247
-194.376, -697.806, 13.985, 66.280
-194.116, -698.191, 13.960, 66.313
-193.853, -698.574, 13.935, 66.346
-193.587, -698.954, 13.910, 66.379
-193.319, -699.331, 13.885, 66.412
-193.048, -699.705, 13.859, 66.445
-192.775, -700.077, 13.835, 66.478
-192.499, -700.445, 13.809, 66.511
-192.220, -700.810, 13.785, 66.544
-191.938, -701.171, 13.759, 66.577
-191.654, -701.530, 13.735, 66.610
-191.367, -701.885, 13.709, 66.643
-191.077, -702.238, 13.685, 66.676
-190.784, -702.586, 13.659, 66.709
-190.489, -702.931, 13.635, 66.742
-190.192, -703.274, 13.612, 66.775
-189.892, -703.613, 13.587, 66.808
-189.590, -703.949, 13.563, 66.841
-189.285, -704.282, 13.538, 66.874
-188.978, -704.611, 13.515, 66.907
-188.668, -704.937, 13.490, 66.940
-188.356, -705.259, 13.466, 66.973
-188.041, -705.577, 13.441, 67.006
-187.724, -705.893, 13.417, 67.039
-187.404, -706.204, 13.392, 67.072
-187.082, -706.512, 13.368, 67.105
-186.758, -706.815, 13.343, 67.138
-186.431, -707.116, 13.320, 67.171
-186.101, -707.412, 13.294, 67.204
-185.770, -707.704, 13.271, 67.237
-185.436, -707.993, 13.246, 67.270
-185.100, -708.277, 13.222, 67.303
-184.762, -708.558, 13.200, 67.336
-184.421, -708.836, 13.176, 67.369
-184.079, -709.109, 13.153, 67.402
-183.734, -709.378, 13.128, 67.435
-183.388, -709.644, 13.105, 67.468
-183.039, -709.906, 13.081, 67.501
-182.689, -710.163, 13.058, 67.534
-182.336, -710.417, 13.033, 67.567
-181.981, -710.666, 13.010, 67.600
-181.625, -710.911, 12.985, 67.633
-181.267, -711.152, 12.962, 67.666
-180.906, -711.388, 12.938, 67.699
-180.544, -711.621, 12.915, 67.732
-180.181, -711.849, 12.893, 67.765
-179.815, -712.074, 12.869, 67.798
-179.448, -712.294, 12.846, 67.831
-179.080, -712.509, 12.822, 67.864
-178.709, -712.721, 12.799, 67.897
-178.337, -712.927, 12.775, 67.930
-177.964, -713.130, 12.752, 67.963
-177.589, -713.327, 12.727, 67.996
-177.212, -713.520, 12.704, 68.029
-176.834, -713.708, 12.680, 68.062
-176.454, -713.892, 12.657, 68.095
-176.074, -714.071, 12.635, 68.128
-175.692, -714.246, 12.612, 68.161
-175.308, -714.416, 12.590, 68.194
-174.924, -714.581, 12.566, 68.227
-174.538, -714.741, 12.543, 68.260
-174.151, -714.897, 12.519, 68.293
-173.763, -715.047, 12.497, 68.326
-173.374, -715.193, 12.473, 68.359
-172.984, -715.334, 12.451, 68.392
-172.594, -715.471, 12.430, 68.425
-172.202, -715.602, 12.407, 68.458
-171.810, -715.730, 12.386, 68.491
-171.416, -715.852, 12.363, 68.524
-171.023, -715.970, 12.341, 68.557
-170.628, -716.083, 12.318, 68.590
-170.233, -716.191, 12.296, 68.623
-169.838, -716.295, 12.276, 68.656
-169.442, -716.395, 12.254, 68.689
-169.046, -716.490, 12.233, 68.722
-168.650, -716.581, 12.210, 68.755
-168.253, -716.667, 12.189, 68.788
-167.856, -716.748, 12.166, 68.821
-167.459, -716.825, 12.145, 68.854
-167.062, -716.899, 12.125, 68.887
-166.665, -716.968, 12.103, 68.920
-166.267, -717.033, 12.083, 68.953
-165.870, -717.094, 12.061, 68.986
-165.473, -717.150, 12.040, 69.019
-165.076, -717.202, 12.018, 69.052
-164.679, -717.251, 11.997, 69.085
-164.283, -717.296, 11.978, 69.118
-163.887, -717.336, 11.959, 69.151
-163.491, -717.373, 11.943, 69.184
-163.095, -717.406, 11.929, 69.217
-162.699, -717.435, 11.920, 69.250
